cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.3864650350,19.4325,16.2219,153.4528,128.7820,-1.5436656314689E-01
2.5455627040,16.5804,14.3578,153.4528,128.7820,-1.3014811206370E-01
2.7046603730,14.8171,13.0243,153.4528,128.7820,-1.0886345650962E-01
2.8637580420,13.4997,11.8046,153.4528,128.7822,-8.9923416944199E-02
3.0228557110,12.2131,10.4358,153.4528,128.7855,-7.3798188126568E-02
3.1819533800,10.6557,8.8285,153.4528,128.8727,-6.0695329589595E-02
3.3410510490,8.6487,7.0248,153.4528,131.5879,-5.0958532098831E-02
3.5001487180,6.3750,5.1571,153.4528,140.8820,-4.4642076254808E-02
3.6592463870,4.2922,3.4855,153.4528,178.3311,-4.3727748229484E-02
3.8183440560,2.7210,2.2201,153.4528,178.3311,-3.9384459086260E-02
3.9774417250,1.6819,1.3770,153.4550,178.5975,-3.6713051981415E-02
4.1365393940,1.0403,0.8535,192.1391,405.6604,-6.0349566671773E-02
4.2956370630,0.6535,0.5370,338.8490,571.7298,-9.2092883422683E-02
4.4547347320,0.4199,0.3453,340.4766,574.5496,-9.0187874816744E-02
4.6138324010,0.2765,0.2276,340.5165,574.7077,-8.6488572571750E-02
4.7729300700,0.1868,0.1539,340.5201,574.7312,-8.0843216289182E-02
4.9320277390,0.1292,0.1066,340.5208,574.7373,-7.3613050408660E-02
5.0911254080,0.0915,0.0755,340.5210,574.7396,-6.5696958857357E-02
5.2502230770,0.0661,0.0546,340.5211,574.7406,-5.7969018382325E-02
5.4093207460,0.0488,0.0404,340.5212,574.7412,-5.0944404819106E-02
5.5684184150,0.0366,0.0303,340.5212,574.7415,-4.4770392606568E-02
5.7275160840,0.0280,0.0232,340.5212,574.7417,-3.9377422084221E-02
5.8866137530,0.0217,0.0180,340.5212,574.7418,-3.4624498391816E-02
6.0457114220,0.0170,0.0141,340.5212,574.7419,-3.0391175564831E-02
6.2048090910,0.0135,0.0113,340.5212,574.7420,-2.6599351860910E-02
6.3639067600,0.0109,0.0091,340.5212,574.7420,-2.3209079470794E-02
6.5230044290,0.0089,0.0074,340.5212,574.7421,-2.0199742460869E-02
6.6821020980,0.0073,0.0061,340.5212,574.7421,-1.7549571297975E-02
6.8411997670,0.0061,0.0051,340.5212,574.7421,-1.5235595610434E-02
7.0002974360,0.0051,0.0043,340.5212,574.7421,-1.3229060609987E-02
7.1593951050,0.0043,0.0036,340.5212,574.7422,-1.1497836106749E-02
7.3184927740,0.0037,0.0031,340.5212,574.7422,-1.0006754544491E-02
7.4775904430,0.0031,0.0026,340.5212,574.7422,-8.7251264114419E-03
7.6366881120,0.0027,0.0023,340.5212,574.7422,-7.6244373934055E-03
7.7957857810,0.0024,0.0020,340.5212,574.7422,-6.6771334913768E-03
