cell_length,CN_C,CN_A,C6_C,C6_A,Edis
2.3861421000,17.3364,20.3239,55.1364,174.9969,-1.0451365820259E-01
2.5452182400,15.3501,17.0602,55.1364,174.9969,-8.8650318181521E-02
2.7042943800,14.1117,15.1928,55.1364,174.9969,-7.4815921466993E-02
2.8633705200,12.8376,13.8454,55.1364,174.9969,-6.2599430305928E-02
3.0224466600,11.2447,12.3913,55.1364,174.9969,-5.2721952877153E-02
3.1815228000,9.4560,10.6503,55.1364,174.9969,-4.4590582426507E-02
3.3405989400,7.6162,8.7407,55.1364,174.9969,-3.7519816468377E-02
3.4996750800,5.7696,6.7777,55.1364,174.9969,-3.1523164629040E-02
3.6587512200,4.0555,4.8897,55.1364,174.9969,-2.6826563836478E-02
3.8178273600,2.6708,3.2886,55.1410,174.9969,-2.3423952689045E-02
3.9769035000,1.6918,2.1097,64.5946,174.9974,-2.5274199618559E-02
4.1359796400,1.0591,1.3280,133.3214,175.1854,-3.5348050713261E-02
4.2950557800,0.6677,0.8380,156.6052,182.6999,-3.8479872398881E-02
4.4541319200,0.4286,0.5369,206.2433,229.7765,-4.7193494476324E-02
4.6132080600,0.2813,0.3513,234.9263,285.6890,-5.1978911550185E-02
4.7722842000,0.1891,0.2352,245.4068,311.2742,-5.2132601173862E-02
4.9313603400,0.1303,0.1614,249.5882,321.4106,-5.0253773097472E-02
5.0904364800,0.0918,0.1132,251.5502,325.9526,-4.7290413918542E-02
5.2495126200,0.0660,0.0811,252.5923,328.2687,-4.3647884979153E-02
5.4085887600,0.0485,0.0593,253.1997,329.5762,-3.9695305625651E-02
5.5676649000,0.0363,0.0442,253.5801,330.3757,-3.5771115858784E-02
5.7267410400,0.0276,0.0335,253.8288,330.8897,-3.2096295536017E-02
5.8858171800,0.0213,0.0258,253.9995,331.2374,-2.8756773168639E-02
6.0448933200,0.0167,0.0201,254.1200,331.4802,-2.5750866970100E-02
6.2039694600,0.0133,0.0159,254.2073,331.6548,-2.3031788215332E-02
6.3630456000,0.0107,0.0128,254.2711,331.7816,-2.0550590121192E-02
6.5221217400,0.0087,0.0104,254.3202,331.8784,-1.8276700787857E-02
6.6811978800,0.0071,0.0085,254.3586,331.9533,-1.6195288108088E-02
6.8402740200,0.0059,0.0070,254.3871,332.0089,-1.4303852885898E-02
6.9993501600,0.0050,0.0059,254.4098,332.0532,-1.2602728388478E-02
7.1584262999,0.0042,0.0049,254.4276,332.0877,-1.1084684286073E-02
7.3175024399,0.0036,0.0042,254.4419,332.1153,-9.7417833467027E-03
7.4765785799,0.0031,0.0036,254.4534,332.1376,-8.5628855100156E-03
7.6356547199,0.0026,0.0031,254.4640,332.1577,-7.5296205248060E-03
7.7947308599,0.0023,0.0027,254.4718,332.1726,-6.6299128175995E-03
