cell_length,CN_C,CN_A,C6_C,C6_A,Edis
3.6599475000,13.8088,20.2058,85.3197,544.4356,-1.2382579575007E-01
3.9039440000,12.7561,17.0741,85.3197,544.4356,-1.0033357260503E-01
4.1479405000,12.1163,14.7877,85.3197,544.4356,-8.0378545691440E-02
4.3919370000,11.3569,13.1837,85.3197,544.4356,-6.5235401310449E-02
4.6359335000,10.0668,11.9044,85.3197,544.4356,-5.4184421928456E-02
4.8799300000,8.0789,10.5343,85.3197,544.4356,-4.5773286067902E-02
5.1239265000,5.7450,8.8810,85.3197,544.4356,-3.9655835806743E-02
5.3679230000,3.6911,6.9963,85.3197,544.4356,-3.5855868273081E-02
5.6119195000,2.2405,5.0915,85.3201,544.4356,-3.3865086669539E-02
5.8559160000,1.3384,3.4420,85.8195,544.4356,-3.2801874160173E-02
6.0999125000,0.8075,2.2143,119.8350,544.4356,-3.3427773344463E-02
6.3439090000,0.4979,1.3946,443.4438,1968.9083,-1.1631945562171E-01
6.5879055000,0.3156,0.8794,842.0765,2617.3251,-1.5304968537465E-01
6.8319020000,0.2057,0.5624,1004.2985,2617.3310,-1.4124811358534E-01
7.0758985000,0.1379,0.3672,1065.0625,2617.3310,-1.2443741754625E-01
7.3198950000,0.0948,0.2452,1091.8022,2617.3310,-1.0720132938351E-01
7.5638915000,0.0667,0.1675,1105.4113,2617.3310,-9.1385084655850E-02
7.8078880000,0.0480,0.1172,1113.0351,2617.3310,-7.7603400753485E-02
8.0518845000,0.0353,0.0837,1117.6785,2617.3310,-6.5834933265638E-02
8.2958810000,0.0265,0.0610,1120.6616,2617.3310,-5.5833997416280E-02
8.5398775000,0.0200,0.0450,1122.7265,2617.3310,-4.7327733738375E-02
8.7838740000,0.0155,0.0340,1124.1100,2617.3310,-4.0086808212215E-02
9.0278705000,0.0121,0.0261,1125.0970,2617.3310,-3.3936713103600E-02
9.2718670000,0.0096,0.0202,1125.8239,2617.3310,-2.8743973880353E-02
9.5158635000,0.0078,0.0159,1126.3598,2617.3310,-2.4366578198973E-02
9.7598600000,0.0063,0.0127,1126.7656,2617.3310,-2.0692886888707E-02
10.0038565000,0.0052,0.0103,1127.0775,2617.3310,-1.7611624496921E-02
10.2478530000,0.0042,0.0083,1127.3467,2617.3310,-1.5031574664194E-02
10.4918495000,0.0035,0.0068,1127.5363,2617.3310,-1.2863881726557E-02
10.7358460000,0.0030,0.0057,1127.6873,2617.3310,-1.1046267087134E-02
10.9798425000,0.0026,0.0048,1127.8090,2617.3310,-9.5142479488531E-03
11.2238390000,0.0022,0.0040,1127.9078,2617.3310,-8.2251076202475E-03
11.4678355000,0.0019,0.0034,1127.9974,2617.3310,-7.1324912633138E-03
11.7118320000,0.0016,0.0029,1128.0638,2617.3310,-6.2010837308720E-03
11.9558285000,0.0014,0.0025,1128.1191,2617.3310,-5.4115879006847E-03
